version
202
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
37547.0,0,0,0,51,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,129,43,0,0,0,20,376,0,0,0,0
37577.0,0,0,7,24,0,0,0,0,100,0,19,81,19,81,50,50,0,0,0,129,43,0,0,0,192,242,0,0,0,0
37607.0,0,0,7,24,0,0,0,0,100,0,19,81,19,81,50,50,0,0,0,124,42,0,0,0,192,242,0,0,0,1
37637.0,0,0,43,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,124,38,0,0,0,417,119,0,1,0,0
37666.0,0,0,43,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,127,40,0,0,0,417,119,0,1,1,0
37697.0,0,0,43,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,134,43,0,0,0,417,119,0,0,0,0
37727.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,8,0,132,37,0,1,0,598,27,0,0,0,0
37757.0,0,0,76,0,0,0,0,0,100,0,100,0,100,0,50,50,0,6,0,132,37,0,0,0,622,18,0,0,0,0
37786.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,12,0,125,44,0,0,0,629,11,0,0,0,0
37817.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,12,0,125,44,0,0,0,629,11,0,0,0,0
37847.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,48,0,125,44,0,0,0,632,10,0,0,0,0
37877.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,5,0,128,46,0,0,0,630,8,0,0,0,0
37906.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,5,0,128,46,0,0,0,630,8,0,0,0,0
37937.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,5,0,128,46,0,0,0,630,8,0,0,0,0
37967.0,0,0,80,0,0,0,0,0,100,0,100,0,100,0,50,50,0,5,0,128,46,0,0,0,630,8,0,0,0,0
37997.0,0,0,77,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,124,41,0,0,0,624,14,0,0,0,0
38027.0,0,0,77,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,124,41,0,0,0,624,14,0,0,0,0
38057.0,0,0,75,0,0,0,0,0,100,0,100,0,100,0,50,50,1,0,0,127,44,0,0,0,616,15,0,0,0,0
38087.0,0,0,75,0,0,0,0,0,100,0,100,0,100,0,50,50,1,0,0,127,43,0,0,0,616,15,0,0,0,1
38116.0,0,0,65,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,127,43,0,1,0,549,21,0,0,0,1
38146.0,0,0,65,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,127,43,0,1,0,549,21,0,0,0,1
38177.0,0,0,21,0,0,0,0,0,100,0,100,0,100,0,50,50,8,9,0,127,43,0,0,0,278,78,0,0,0,1
38207.0,0,0,0,7,0,0,0,0,66,34,0,100,0,100,50,50,0,0,0,125,42,0,0,0,121,157,0,0,0,1
38237.0,0,0,0,19,0,0,0,0,100,0,0,100,0,100,50,50,0,17,0,126,39,0,0,0,33,217,0,1,0,0
38267.0,0,0,0,29,0,0,0,0,100,0,0,100,0,100,50,50,0,16,0,126,39,0,0,0,13,264,0,1,0,0
38296.0,0,0,0,38,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,133,44,0,0,0,9,309,0,0,0,0
38327.0,0,0,0,56,0,0,0,0,100,0,0,100,0,100,50,50,70,0,0,133,40,0,0,0,4,401,0,1,0,0
38357.0,0,0,0,56,0,0,0,0,100,0,0,100,0,100,50,50,70,0,0,129,37,0,0,0,4,401,0,0,0,0
38386.0,0,0,0,56,0,0,0,0,100,0,0,100,0,100,50,50,70,0,0,125,45,0,0,0,4,401,0,0,0,0
38416.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,1,23,0,118,49,0,0,0,0,511,0,0,0,0
38446.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,1,23,0,126,48,0,0,0,0,511,0,0,0,0
38477.0,0,0,0,78,0,0,0,0,100,0,0,100,0,100,50,50,1,23,0,126,48,0,0,0,0,511,0,0,0,0
38507.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,14,0,131,44,0,0,0,0,504,0,0,0,0
38537.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,14,0,130,47,0,0,0,0,504,0,0,0,0
38567.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,129,45,0,1,1,0,503,1,0,0,0
38596.0,0,0,0,77,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,129,45,0,1,1,0,503,1,0,0,0
38626.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,11,0,0,120,50,0,0,0,0,496,0,0,0,0
38656.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,120,50,0,0,0,0,495,0,0,0,0
38687.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,2,18,0,130,45,0,1,0,0,491,1,0,0,0
38717.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,2,18,0,132,41,0,1,0,0,491,0,0,0,1
38746.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,2,18,0,131,43,0,1,0,0,491,0,0,0,2
38777.0,0,0,0,73,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,128,46,0,0,1,0,482,0,0,0,0
38807.0,0,0,0,73,0,0,0,0,100,0,0,100,0,100,50,50,34,9,0,128,46,0,0,0,0,483,0,0,0,0
38836.0,0,0,0,73,0,0,0,0,100,0,0,100,0,100,50,50,0,2,0,123,43,0,0,0,0,484,0,0,0,2
38866.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,31,44,0,123,43,0,0,0,0,492,0,0,0,2
38896.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,31,44,0,124,45,0,0,0,0,492,0,0,0,0
38927.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,31,44,0,128,44,0,0,0,0,492,0,0,0,0
38957.0,0,0,0,68,0,0,0,0,100,0,0,100,0,100,50,50,80,7,0,127,42,0,2,0,0,459,0,0,0,0
38987.0,0,0,0,41,0,0,0,0,100,0,0,100,0,100,50,50,0,23,0,125,44,0,0,0,0,327,0,0,0,0
39017.0,0,0,0,14,0,0,0,0,100,0,0,100,0,100,50,50,9,68,0,125,44,0,0,0,0,192,0,0,0,0
39046.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,41,63,0,125,47,0,0,0,0,106,0,0,0,0
39076.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,139,0,0,125,47,0,0,0,0,27,0,0,0,0
39107.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,52,0,125,47,0,1,0,0,15,0,0,0,0
39137.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,52,0,125,47,0,1,0,0,15,0,0,0,0
39167.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,169,0,0,127,45,0,0,0,0,9,0,0,0,0
39196.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,169,0,0,127,42,0,0,0,0,9,0,0,0,0
39226.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,28,22,0,128,46,0,0,0,0,3,0,0,0,0
39257.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,64,11,0,128,46,0,0,0,0,3,0,0,0,0
39286.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,18,49,0,128,46,0,0,0,0,4,0,0,0,0
39316.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,4,3,0,123,45,0,0,0,0,2,0,0,0,0
39346.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,4,3,0,124,42,0,0,0,0,2,0,0,0,0
39377.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,17,0,0,126,48,0,0,0,0,2,0,0,0,0
39407.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,17,0,0,126,48,0,0,0,0,2,0,0,0,0
39437.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,16,0,126,48,0,0,0,0,2,0,0,0,0
39467.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,21,2,0,126,47,0,0,0,0,3,0,0,0,0
39497.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,21,2,0,123,47,0,0,0,0,3,0,0,0,0
39527.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,164,4,0,127,45,0,0,0,0,31,0,0,0,0
39557.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,61,45,0,127,45,0,0,0,0,92,0,0,0,0
39587.0,0,0,0,23,0,0,0,0,100,0,0,100,0,100,50,50,47,24,0,127,45,0,0,0,0,236,0,0,0,0
39617.0,0,0,0,23,0,0,0,0,100,0,0,100,0,100,50,50,47,24,0,127,45,0,0,0,0,236,0,0,0,0
39647.0,0,0,0,56,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,126,44,0,0,0,0,398,0,0,0,0
39677.0,0,0,0,61,0,0,0,0,100,0,0,100,0,100,50,50,94,0,0,127,44,0,0,0,0,426,0,0,0,0
39707.0,0,0,0,72,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,125,40,0,0,0,0,478,0,0,0,0
39737.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,39,0,0,0,0,493,0,0,0,0
39766.0,0,0,0,76,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,130,39,0,2,0,0,497,0,0,0,0
39797.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,63,0,0,129,41,0,0,0,0,492,0,0,1,0
39827.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,128,43,0,0,0,0,493,0,0,0,1
39857.0,0,0,0,75,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,125,42,0,0,0,0,496,2,0,0,0
39887.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,11,0,0,127,45,0,0,0,0,488,0,0,0,0
39917.0,0,0,0,74,0,0,0,0,100,0,0,100,0,100,50,50,0,0,0,127,45,0,0,0,0,491,0,0,0,0
